datetime,temp,Wind1,WinDir,GHI,Ampacity
1/1/2021 0:00,22.0,38.9,30.0,0.0,1390
1/1/2021 1:00,22.9,28.8,360.0,0.0,1560
1/1/2021 2:00,33.0,33.1,14.0,0.0,1430
1/1/2021 3:00,23.0,37.1,30.0,0.0,1360
1/1/2021 4:00,32.8,32.4,360.0,0.0,1610
1/1/2021 5:00,22.3,40.3,21.0,0.0,1400
1/1/2021 6:00,33.0,35.3,20.0,52.0,1360
1/1/2021 7:00,23.0,35.6,21.0,222.4,1340
1/1/2021 8:00,34.0,37.1,30.0,426.6,1330
1/1/2021 9:00,24.0,35.3,20.0,590.8,1320
1/1/2021 10:00,34.39999999999997,37.9,360.0,690.0,1630
1/1/2021 11:00,25.0,40.7,30.0,680.5,1340
1/1/2021 12:00,26.0,42.5,30.0,617.8,1350
1/1/2021 13:00,24.3,28.8,360.0,530.5,1510
1/1/2021 14:00,25.0,38.9,30.0,372.6,1340
1/1/2021 15:00,25.0,37.1,30.0,220.8,1330
1/1/2021 16:00,33.7,25.2,360.0,74.7,1490
1/1/2021 17:00,34.0,37.1,30.0,5.0,1360
1/1/2021 18:00,24.0,40.7,30.0,0.0,1390
1/1/2021 19:00,23.5,36.0,360.0,0.0,1650
1/1/2021 20:00,34.0,38.9,20.0,0.0,1390
1/1/2021 21:00,24.0,38.9,20.0,0.0,1390
1/1/2021 22:00,32.9,35.9,360.0,0.0,1650
1/1/2021 23:00,34.0,38.9,20.0,0.0,1390
1/2/2021 0:00,24.0,33.5,20.0,0.0,1340
1/2/2021 1:00,33.5,14.4,360.0,0.0,1290
1/2/2021 2:00,24.0,35.3,20.0,0.0,1350
1/2/2021 3:00,24.0,33.5,20.0,0.0,1340
1/2/2021 4:00,23.4,28.5,21.0,0.0,1270
1/2/2021 5:00,24.0,27.7,10.0,0.0,1410
1/2/2021 6:00,24.0,31.7,20.0,42.3,1310
1/2/2021 7:00,24.4,18.0,360.0,169.8,1350
1/2/2021 8:00,34.99999999999993,31.7,30.0,321.0,1270
1/2/2021 9:00,27.0,29.5,20.0,444.1,1240
1/2/2021 10:00,25.4,32.0,360.0,527.5,1550
1/2/2021 11:00,27.0,33.5,30.0,533.0,1260
1/2/2021 12:00,35.99999999999986,29.5,30.0,550.3,1230
1/2/2021 13:00,26.2,28.8,360.0,513.3,1490
1/2/2021 14:00,27.0,27.7,40.0,444.4,1350
1/2/2021 15:00,35.99999999999986,31.7,30.0,298.8,1270
1/2/2021 16:00,24.5,25.7,27.0,136.9,1180
1/2/2021 17:00,34.0,31.7,40.0,9.7,1450
1/2/2021 18:00,34.99999999999993,27.7,40.0,0.0,1390
1/2/2021 19:00,24.5,25.7,21.0,0.0,1230
1/2/2021 20:00,25.0,25.9,30.0,0.0,1230
1/2/2021 21:00,34.0,29.5,30.0,0.0,1280
1/2/2021 22:00,23.7,26.2,14.0,0.0,1340
1/2/2021 23:00,34.0,27.7,20.0,0.0,1270
1/3/2021 0:00,24.0,27.7,30.0,0.0,1260
1/3/2021 1:00,23.7,28.1,14.0,0.0,1370
1/3/2021 2:00,34.0,25.9,20.0,0.0,1250
1/3/2021 3:00,34.0,27.7,20.0,0.0,1270
1/3/2021 4:00,23.7,26.9,14.0,0.0,1350
1/3/2021 5:00,24.0,27.7,30.0,0.0,1260
1/3/2021 6:00,34.0,27.7,20.0,60.5,1270
1/3/2021 7:00,24.4,19.9,14.0,259.8,1230
1/3/2021 8:00,35.99999999999986,24.1,20.0,473.0,1180
1/3/2021 9:00,36.99999999999979,25.9,20.0,656.8,1180
1/3/2021 10:00,36.19999999999984,23.3,21.0,788.3,1130
1/3/2021 11:00,36.99999999999979,31.7,30.0,844.8,1220
1/3/2021 12:00,28.0,29.5,30.0,828.0,1190
1/3/2021 13:00,27.2,27.0,21.0,735.8,1170
1/3/2021 14:00,28.0,27.7,30.0,578.0,1190
1/3/2021 15:00,36.99999999999979,22.3,40.0,374.6,1270
1/3/2021 16:00,35.699999999999875,24.5,34.0,154.6,1250
1/3/2021 17:00,26.0,20.5,40.0,10.4,1280
1/3/2021 18:00,34.99999999999993,29.5,40.0,0.0,1410
1/3/2021 19:00,34.699999999999946,23.3,21.0,0.0,1200
1/3/2021 20:00,25.0,25.9,40.0,0.0,1370
1/3/2021 21:00,34.99999999999993,25.9,30.0,0.0,1230
1/3/2021 22:00,34.499999999999964,22.2,21.0,0.0,1180
1/3/2021 23:00,25.0,25.9,30.0,0.0,1230
1/4/2021 0:00,25.0,25.9,40.0,0.0,1370
1/4/2021 1:00,34.499999999999964,18.0,360.0,0.0,1360
1/4/2021 2:00,25.0,24.1,30.0,0.0,1210
1/4/2021 3:00,34.99999999999993,29.5,30.0,0.0,1270
1/4/2021 4:00,24.7,23.3,360.0,0.0,1450
1/4/2021 5:00,24.0,29.5,30.0,0.0,1280
1/4/2021 6:00,34.99999999999993,24.1,30.0,48.7,1200
1/4/2021 7:00,34.699999999999946,26.9,21.0,183.2,1230
1/4/2021 8:00,24.0,25.9,30.0,315.8,1220
1/4/2021 9:00,24.0,24.1,20.0,431.3,1200
1/4/2021 10:00,34.0,24.7,360.0,534.3,1450
1/4/2021 11:00,34.0,27.7,30.0,562.3,1220
1/4/2021 12:00,25.0,33.5,30.0,474.1,1280
1/4/2021 13:00,35.49999999999989,18.0,360.0,367.1,1330
1/4/2021 14:00,35.99999999999986,20.5,20.0,272.6,1150
1/4/2021 15:00,34.99999999999993,18.4,30.0,166.2,1120
1/4/2021 16:00,34.899999999999935,25.2,360.0,60.5,1480
1/4/2021 17:00,24.0,24.1,30.0,3.8,1210
1/4/2021 18:00,24.0,24.1,20.0,0.0,1230
1/4/2021 19:00,34.19999999999998,28.1,21.0,0.0,1260
1/4/2021 20:00,34.99999999999993,25.9,30.0,0.0,1230
1/4/2021 21:00,34.99999999999993,29.5,30.0,0.0,1270
1/4/2021 22:00,24.8,26.9,21.0,0.0,1240
1/4/2021 23:00,34.99999999999993,25.9,20.0,0.0,1240
1/5/2021 0:00,34.99999999999993,22.3,20.0,0.0,1200
1/5/2021 1:00,24.5,21.6,360.0,0.0,1430
1/5/2021 2:00,25.0,24.1,10.0,0.0,1350
1/5/2021 3:00,25.0,22.3,20.0,0.0,1200
1/5/2021 4:00,34.499999999999964,18.0,360.0,0.0,1360
1/5/2021 5:00,25.0,24.1,30.0,0.0,1210
1/5/2021 6:00,34.99999999999993,20.5,20.0,29.2,1170
1/5/2021 7:00,24.8,25.7,21.0,118.7,1220
1/5/2021 8:00,34.99999999999993,24.1,20.0,230.6,1200
1/5/2021 9:00,34.99999999999993,25.9,20.0,366.0,1220
1/5/2021 10:00,24.9,23.4,21.0,479.0,1170
1/5/2021 11:00,34.99999999999993,25.9,30.0,535.3,1190
1/5/2021 12:00,34.99999999999993,27.7,40.0,544.8,1360
1/5/2021 13:00,35.299999999999905,10.8,360.0,523.0,1150
1/5/2021 14:00,25.0,25.9,40.0,446.4,1340
1/5/2021 15:00,35.99999999999986,25.9,30.0,280.0,1200
1/5/2021 16:00,35.699999999999875,22.2,360.0,110.3,1420
1/5/2021 17:00,35.99999999999986,22.3,40.0,7.8,1310
1/5/2021 18:00,26.0,29.5,30.0,0.0,1260
1/5/2021 19:00,35.49999999999989,14.4,360.0,0.0,1270
1/5/2021 20:00,35.99999999999986,24.1,20.0,0.0,1210
1/5/2021 21:00,35.99999999999986,22.3,30.0,0.0,1170
1/5/2021 22:00,34.699999999999946,24.7,21.0,0.0,1210
1/5/2021 23:00,34.99999999999993,24.1,30.0,0.0,1210
1/6/2021 0:00,34.99999999999993,18.4,40.0,0.0,1250
1/6/2021 1:00,34.699999999999946,10.8,360.0,0.0,1190
1/6/2021 2:00,25.0,20.5,20.0,0.0,1170
1/6/2021 3:00,34.99999999999993,20.5,20.0,0.0,1170
1/6/2021 4:00,24.5,18.0,360.0,0.0,1360
1/6/2021 5:00,24.0,24.1,40.0,0.0,1350
1/6/2021 6:00,23.0,29.5,40.0,50.7,1430
1/6/2021 7:00,33.0,14.4,360.0,225.1,1280
1/6/2021 8:00,23.0,35.3,40.0,430.4,1480
1/6/2021 9:00,23.0,27.7,30.0,571.0,1230
1/6/2021 10:00,23.9,24.5,14.0,662.3,1280
1/6/2021 11:00,34.99999999999993,24.1,30.0,681.3,1160
1/6/2021 12:00,34.0,22.3,20.0,623.3,1160
1/6/2021 13:00,23.9,18.6,14.0,546.0,1190
1/6/2021 14:00,34.0,24.1,20.0,434.5,1200
1/6/2021 15:00,24.0,25.9,30.0,274.5,1220
1/6/2021 16:00,24.5,24.6,21.0,104.9,1210
1/6/2021 17:00,34.99999999999993,25.9,30.0,7.4,1230
1/6/2021 18:00,34.0,25.9,30.0,0.0,1240
1/6/2021 19:00,23.9,21.6,360.0,0.0,1430
1/6/2021 20:00,25.0,27.7,30.0,0.0,1250
1/6/2021 21:00,34.99999999999993,20.5,30.0,0.0,1160
1/6/2021 22:00,24.6,10.8,360.0,0.0,1190
1/6/2021 23:00,25.0,22.3,30.0,0.0,1180
1/7/2021 0:00,25.0,18.4,30.0,0.0,1130
1/7/2021 1:00,24.5,7.2,360.0,0.0,1080
1/7/2021 2:00,25.0,18.4,30.0,0.0,1130
1/7/2021 3:00,34.99999999999993,16.6,30.0,0.0,1100
1/7/2021 4:00,34.499999999999964,16.0,14.0,0.0,1180
1/7/2021 5:00,34.99999999999993,16.6,30.0,0.0,1100
1/7/2021 6:00,25.0,14.8,10.0,56.9,1190
1/7/2021 7:00,33.8,9.9,360.0,257.3,1160
1/7/2021 8:00,35.99999999999986,22.3,10.0,479.0,1290
1/7/2021 9:00,26.0,24.1,30.0,656.8,1150
1/7/2021 10:00,35.899999999999864,22.1,21.0,790.3,1120
1/7/2021 11:00,38.999999999999645,29.5,40.0,852.3,1330
1/7/2021 12:00,29.0,31.7,40.0,840.8,1350
1/7/2021 13:00,28.3,23.5,27.0,751.3,1080
1/7/2021 14:00,37.999999999999716,31.7,50.0,597.5,1500
1/7/2021 15:00,37.999999999999716,29.5,50.0,394.9,1480
1/7/2021 16:00,36.59999999999982,29.6,34.0,169.9,1310
1/7/2021 17:00,35.99999999999986,31.7,40.0,11.9,1430
1/7/2021 18:00,26.0,25.9,40.0,0.0,1360
1/7/2021 19:00,25.5,21.6,360.0,0.0,1420
1/7/2021 20:00,35.99999999999986,25.9,40.0,0.0,1360
1/7/2021 21:00,35.99999999999986,29.5,40.0,0.0,1400
1/7/2021 22:00,34.79999999999994,21.1,360.0,0.0,1410
1/7/2021 23:00,34.0,25.9,40.0,0.0,1380
1/8/2021 0:00,34.0,24.1,30.0,0.0,1210
1/8/2021 1:00,33.9,14.4,360.0,0.0,1290
1/8/2021 2:00,34.0,16.6,30.0,0.0,1110
1/8/2021 3:00,34.0,20.5,30.0,0.0,1170
1/8/2021 4:00,23.9,25.7,360.0,0.0,1500
1/8/2021 5:00,24.0,25.9,30.0,0.0,1240
1/8/2021 6:00,24.0,25.9,40.0,64.0,1370
1/8/2021 7:00,34.79999999999994,27.0,27.0,269.8,1180
1/8/2021 8:00,36.99999999999979,29.5,40.0,490.0,1370
1/8/2021 9:00,37.999999999999716,29.5,30.0,666.0,1200
1/8/2021 10:00,37.39999999999976,25.2,360.0,793.8,1410
1/8/2021 11:00,37.999999999999716,33.5,30.0,846.5,1230
1/8/2021 12:00,27.0,33.5,40.0,830.3,1400
1/8/2021 13:00,28.1,33.2,27.0,741.8,1180
1/8/2021 14:00,37.999999999999716,37.1,50.0,589.5,1570
1/8/2021 15:00,37.999999999999716,33.5,50.0,389.0,1530
1/8/2021 16:00,37.29999999999976,28.8,360.0,166.8,1500
1/8/2021 17:00,26.0,31.7,40.0,11.6,1430
1/8/2021 18:00,35.99999999999986,29.5,40.0,0.0,1400
1/8/2021 19:00,35.49999999999989,30.4,27.0,0.0,1230
1/8/2021 20:00,25.0,33.5,40.0,0.0,1460
1/8/2021 21:00,34.99999999999993,35.3,30.0,0.0,1330
1/8/2021 22:00,34.699999999999946,34.3,27.0,0.0,1270
1/8/2021 23:00,24.0,38.9,50.0,0.0,1660
1/9/2021 0:00,24.0,37.1,40.0,0.0,1510
1/9/2021 1:00,34.099999999999994,36.9,27.0,0.0,1300
1/9/2021 2:00,24.0,44.6,40.0,0.0,1590
1/9/2021 3:00,34.0,40.7,40.0,0.0,1550
1/9/2021 4:00,23.9,38.2,27.0,0.0,1310
1/9/2021 5:00,24.0,42.5,40.0,0.0,1570
1/9/2021 6:00,34.0,40.7,40.0,63.2,1550
1/9/2021 7:00,34.0,28.8,360.0,268.4,1530
1/9/2021 8:00,26.0,38.9,30.0,485.0,1330
1/9/2021 9:00,36.99999999999979,37.1,30.0,667.0,1290
1/9/2021 10:00,26.5,34.5,21.0,808.0,1260
1/9/2021 11:00,28.0,33.5,50.0,867.3,1510
1/9/2021 12:00,28.0,33.5,40.0,847.8,1390
1/9/2021 13:00,36.89999999999979,25.2,360.0,726.3,1420
1/9/2021 14:00,27.0,37.1,30.0,587.3,1290
1/9/2021 15:00,35.99999999999986,37.1,30.0,381.6,1310
1/9/2021 16:00,25.4,30.9,21.0,175.3,1270
1/9/2021 17:00,34.99999999999993,29.5,60.0,12.4,1620
1/9/2021 18:00,34.0,33.5,40.0,0.0,1470
1/9/2021 19:00,33.8,28.8,360.0,0.0,1550
1/9/2021 20:00,24.0,33.5,30.0,0.0,1320
1/9/2021 21:00,34.0,31.7,30.0,0.0,1300
1/9/2021 22:00,33.7,25.7,21.0,0.0,1240
1/9/2021 23:00,24.0,33.5,30.0,0.0,1320
1/10/2021 0:00,24.0,31.7,40.0,0.0,1450
1/10/2021 1:00,33.5,28.8,360.0,0.0,1550
1/10/2021 2:00,24.0,24.1,20.0,0.0,1230
1/10/2021 3:00,24.0,25.9,10.0,0.0,1390
1/10/2021 4:00,22.8,25.2,360.0,0.0,1500
1/10/2021 5:00,34.0,24.1,20.0,0.0,1230
1/10/2021 6:00,23.0,24.1,20.0,70.1,1230
1/10/2021 7:00,23.6,28.8,360.0,286.6,1530
1/10/2021 8:00,25.0,27.7,30.0,509.9,1220
1/10/2021 9:00,35.99999999999986,29.5,30.0,689.3,1220
1/10/2021 10:00,26.0,28.5,21.0,821.0,1200
1/10/2021 11:00,36.99999999999979,29.5,30.0,873.8,1200
1/10/2021 12:00,27.0,29.5,40.0,853.8,1350
1/10/2021 13:00,25.3,24.7,21.0,766.0,1160
1/10/2021 14:00,27.0,27.7,40.0,611.8,1340
1/10/2021 15:00,27.0,25.9,20.0,404.5,1200
1/10/2021 16:00,36.39999999999983,28.1,360.0,178.1,1500
1/10/2021 17:00,25.0,25.9,30.0,12.6,1230
1/10/2021 18:00,34.99999999999993,24.1,30.0,0.0,1210
1/10/2021 19:00,33.8,25.2,360.0,0.0,1490
1/10/2021 20:00,24.0,20.5,20.0,0.0,1180
1/10/2021 21:00,34.0,24.1,20.0,0.0,1230
1/10/2021 22:00,34.39999999999997,22.1,21.0,0.0,1180
1/10/2021 23:00,34.0,22.3,30.0,0.0,1190
1/11/2021 0:00,34.0,18.4,40.0,0.0,1260
1/11/2021 1:00,33.3,7.2,360.0,0.0,1090
1/11/2021 2:00,34.0,22.3,30.0,0.0,1190
1/11/2021 3:00,34.0,22.3,30.0,0.0,1190
1/11/2021 4:00,33.4,21.2,21.0,0.0,1180
1/11/2021 5:00,24.0,31.7,20.0,0.0,1320
1/11/2021 6:00,33.0,25.9,20.0,69.7,1250
1/11/2021 7:00,33.4,28.1,14.0,281.5,1350
1/11/2021 8:00,34.99999999999993,33.5,20.0,499.8,1300
1/11/2021 9:00,36.99999999999979,33.5,20.0,681.8,1270
1/11/2021 10:00,25.8,32.1,360.0,808.5,1530
1/11/2021 11:00,36.99999999999979,37.1,30.0,858.5,1280
1/11/2021 12:00,37.999999999999716,38.9,30.0,835.0,1290
1/11/2021 13:00,37.29999999999976,36.0,360.0,744.3,1570
1/11/2021 14:00,37.999999999999716,33.5,30.0,600.0,1250
1/11/2021 15:00,27.0,38.9,30.0,400.5,1320
1/11/2021 16:00,35.3999999999999,39.6,360.0,173.8,1660
1/11/2021 17:00,24.0,40.7,30.0,12.3,1390
1/11/2021 18:00,34.0,40.7,20.0,0.0,1400
1/11/2021 19:00,32.9,40.4,21.0,0.0,1390
1/11/2021 20:00,23.0,40.7,30.0,0.0,1400
1/11/2021 21:00,24.0,40.7,30.0,0.0,1390
1/11/2021 22:00,33.4,36.7,21.0,0.0,1360
1/11/2021 23:00,21.7,45.7,27.7,0.0,1410
1/12/2021 0:00,23.0,38.9,30.0,0.0,1380
1/12/2021 1:00,22.7,39.6,360.0,0.0,1700
1/12/2021 2:00,33.0,42.5,30.0,0.0,1410
1/12/2021 3:00,23.0,38.9,20.0,0.0,1400
1/12/2021 4:00,22.6,44.2,21.0,0.0,1430
1/12/2021 5:00,33.0,46.4,20.0,0.0,1460
1/12/2021 6:00,22.0,44.6,20.0,41.3,1460
1/12/2021 7:00,21.9,40.8,21.0,225.6,1400
1/12/2021 8:00,22.0,38.9,40.0,466.1,1530
1/12/2021 9:00,32.0,38.9,40.0,678.0,1520
1/12/2021 10:00,32.0,39.2,21.0,805.5,1350
1/12/2021 11:00,22.0,44.6,30.0,866.0,1390
1/12/2021 12:00,22.0,40.7,30.0,849.5,1360
1/12/2021 13:00,34.99999999999993,32.4,360.0,742.8,1550
1/12/2021 14:00,25.0,38.9,30.0,476.4,1340
1/12/2021 15:00,25.0,40.7,30.0,263.8,1360
1/12/2021 16:00,23.2,36.7,21.0,86.6,1350
1/12/2021 17:00,33.0,38.9,30.0,5.7,1380
1/12/2021 18:00,32.0,37.1,30.0,0.0,1370
1/12/2021 19:00,21.7,29.6,14.0,0.0,1400
1/12/2021 20:00,32.0,35.3,30.0,0.0,1360
1/12/2021 21:00,32.0,33.5,20.0,0.0,1350
1/12/2021 22:00,31.6,30.8,14.0,0.0,1420
1/12/2021 23:00,22.0,33.5,20.0,0.0,1350
1/13/2021 0:00,22.0,29.5,20.0,0.0,1310
1/13/2021 1:00,30.9,19.8,7.0,0.0,1360
1/13/2021 2:00,31.0,22.3,20.0,0.0,1230
1/13/2021 3:00,22.0,22.3,10.0,0.0,1350
1/13/2021 4:00,20.8,21.1,14.0,0.0,1300
1/13/2021 5:00,21.0,24.1,20.0,0.0,1250
1/13/2021 6:00,32.0,24.1,20.0,58.8,1240
1/13/2021 7:00,31.5,15.8,7.0,246.3,1260
1/13/2021 8:00,32.0,20.5,10.0,482.5,1300
1/13/2021 9:00,33.0,24.1,360.0,678.3,1450
1/13/2021 10:00,33.1,19.9,7.0,822.5,1290
1/13/2021 11:00,26.0,24.1,10.0,882.3,1290
1/13/2021 12:00,26.0,24.1,360.0,868.0,1410
1/13/2021 13:00,36.19999999999984,25.8,21.0,781.0,1160
1/13/2021 14:00,36.99999999999979,27.7,30.0,624.0,1190
1/13/2021 15:00,36.99999999999979,27.7,40.0,416.3,1350
1/13/2021 16:00,34.79999999999994,26.9,41.0,183.7,1390
1/13/2021 17:00,34.99999999999993,27.7,70.0,13.5,1660
1/13/2021 18:00,34.99999999999993,20.5,60.0,0.0,1470
1/13/2021 19:00,24.0,25.8,34.0,0.0,1290
1/13/2021 20:00,34.99999999999993,25.9,50.0,0.0,1480
1/13/2021 21:00,25.0,18.4,30.0,0.0,1130
1/13/2021 22:00,20.9,16.0,21.0,0.0,1120
1/13/2021 23:00,31.0,18.4,20.0,0.0,1170
1/14/2021 0:00,29.0,9.4,320.0,0.0,1350
1/14/2021 1:00,29.0,7.1,353.0,0.0,1160
1/14/2021 2:00,19.0,7.6,340.0,0.0,1230
1/14/2021 3:00,18.0,5.4,320.0,0.0,1180
1/14/2021 4:00,19.0,9.8,360.0,0.0,1210
1/14/2021 5:00,29.0,9.4,330.0,0.0,1330
1/14/2021 6:00,29.0,11.2,340.0,69.8,1360
1/14/2021 7:00,20.0,9.9,339.0,268.1,1300
1/14/2021 8:00,33.0,7.6,350.0,467.6,1130
1/14/2021 9:00,24.0,20.5,10.0,636.3,1270
1/14/2021 10:00,23.4,14.8,7.0,752.5,1190
1/14/2021 11:00,25.0,22.3,20.0,829.5,1140
1/14/2021 12:00,35.99999999999986,22.3,30.0,828.5,1120
1/14/2021 13:00,34.79999999999994,22.2,21.0,741.5,1130
1/14/2021 14:00,26.0,24.1,40.0,589.3,1300
1/14/2021 15:00,25.0,24.1,60.0,387.9,1520
1/14/2021 16:00,34.899999999999935,14.4,360.0,169.1,1270
1/14/2021 17:00,24.0,20.5,50.0,12.2,1400
1/14/2021 18:00,23.0,16.6,30.0,0.0,1120
1/14/2021 19:00,23.0,18.6,34.0,0.0,1200
1/14/2021 20:00,32.0,18.4,50.0,0.0,1380
1/14/2021 21:00,22.0,18.4,50.0,0.0,1380
1/14/2021 22:00,31.6,13.5,34.0,0.0,1120
1/14/2021 23:00,31.0,22.3,40.0,0.0,1350
1/15/2021 0:00,21.0,20.5,30.0,0.0,1190
1/15/2021 1:00,30.0,7.2,360.0,0.0,1110
1/15/2021 2:00,19.0,9.4,330.0,0.0,1330
1/15/2021 3:00,19.0,13.0,340.0,0.0,1420
1/15/2021 4:00,19.2,11.0,360.0,0.0,1240
1/15/2021 5:00,29.0,13.0,340.0,0.0,1420
1/15/2021 6:00,29.0,11.2,340.0,64.2,1360
1/15/2021 7:00,20.0,3.6,360.0,271.1,942
1/15/2021 8:00,32.0,11.2,340.0,514.5,1300
1/15/2021 9:00,34.99999999999993,14.8,350.0,710.0,1320
1/15/2021 10:00,35.3999999999999,14.8,1.0,829.5,1220
1/15/2021 11:00,35.99999999999986,24.1,30.0,886.0,1140
1/15/2021 12:00,36.99999999999979,22.3,40.0,866.3,1240
1/15/2021 13:00,37.49999999999975,18.7,34.0,776.8,1110
1/15/2021 14:00,27.0,24.1,40.0,621.3,1290
1/15/2021 15:00,36.99999999999979,20.5,50.0,415.9,1350
1/15/2021 16:00,25.9,18.7,50.0,182.9,1340
1/15/2021 17:00,25.0,18.4,50.0,13.8,1350
1/15/2021 18:00,24.0,16.6,50.0,0.0,1330
1/15/2021 19:00,23.3,15.9,34.0,0.0,1150
1/15/2021 20:00,33.0,16.6,40.0,0.0,1240
1/15/2021 21:00,33.0,14.8,30.0,0.0,1090
1/15/2021 22:00,22.9,9.8,7.0,0.0,1120
1/15/2021 23:00,23.0,11.2,40.0,0.0,1120
1/16/2021 0:00,33.0,11.2,30.0,0.0,1020
1/16/2021 1:00,32.8,6.0,331.0,0.0,1160
1/16/2021 2:00,31.0,7.6,340.0,0.0,1220
1/16/2021 3:00,31.0,7.6,340.0,0.0,1220
1/16/2021 4:00,30.6,7.2,290.0,0.0,1270
1/16/2021 5:00,30.0,11.2,340.0,0.0,1350
1/16/2021 6:00,29.0,9.4,330.0,78.8,1330
1/16/2021 7:00,20.2,7.5,327.0,305.6,1230
1/16/2021 8:00,22.0,7.6,330.0,533.8,1200
1/16/2021 9:00,34.99999999999993,13.0,40.0,722.8,1100
1/16/2021 10:00,35.99999999999986,14.7,50.0,849.8,1220
1/16/2021 11:00,27.0,20.5,40.0,900.8,1210
1/16/2021 12:00,36.99999999999979,20.5,60.0,855.0,1410
1/16/2021 13:00,36.09999999999985,21.6,50.0,706.8,1360
1/16/2021 14:00,26.0,35.3,70.0,497.8,1740
1/16/2021 15:00,26.0,33.5,60.0,285.1,1660
1/16/2021 16:00,35.49999999999989,28.2,41.0,107.4,1400
1/16/2021 17:00,24.0,24.1,50.0,8.3,1460
1/16/2021 18:00,24.0,25.9,50.0,0.0,1490
1/16/2021 19:00,33.3,17.1,21.0,0.0,1120
1/16/2021 20:00,23.0,18.4,40.0,0.0,1270
1/16/2021 21:00,33.0,13.0,30.0,0.0,1050
1/16/2021 22:00,33.0,13.5,14.0,0.0,1140
1/16/2021 23:00,32.0,7.6,360.0,0.0,1110
1/17/2021 0:00,33.0,14.8,10.0,0.0,1210
1/17/2021 1:00,32.7,11.1,352.0,0.0,1270
1/17/2021 2:00,33.0,14.8,20.0,0.0,1100
1/17/2021 3:00,32.0,11.2,350.0,0.0,1290
1/17/2021 4:00,22.7,7.6,30.5,0.0,941
1/17/2021 5:00,22.0,9.4,360.0,0.0,1170
1/17/2021 6:00,22.0,11.2,10.0,72.2,1130
1/17/2021 7:00,33.3,7.2,290.0,298.1,1230
1/17/2021 8:00,25.0,25.9,30.0,528.5,1190
1/17/2021 9:00,26.0,29.5,40.0,713.5,1360
1/17/2021 10:00,26.8,28.8,360.0,821.0,1470
1/17/2021 11:00,27.0,31.7,40.0,853.3,1370
1/17/2021 12:00,36.99999999999979,35.3,40.0,854.3,1420
1/17/2021 13:00,26.8,29.3,50.0,782.0,1470
1/17/2021 14:00,27.0,33.5,50.0,625.5,1530
1/17/2021 15:00,26.0,31.7,50.0,408.3,1530
1/17/2021 16:00,35.79999999999987,30.9,27.0,157.4,1220
1/17/2021 17:00,25.0,29.5,50.0,12.5,1530
1/17/2021 18:00,24.0,24.1,30.0,0.0,1210
1/17/2021 19:00,34.0,25.2,360.0,0.0,1490
1/17/2021 20:00,34.0,25.9,30.0,0.0,1240
1/17/2021 21:00,33.0,37.1,40.0,0.0,1520
1/17/2021 22:00,23.0,28.0,29.0,0.0,1250
1/17/2021 23:00,33.0,29.5,20.0,0.0,1300
1/18/2021 0:00,23.0,33.5,30.0,0.0,1330
1/18/2021 1:00,32.9,32.4,290.0,0.0,1870
1/18/2021 2:00,32.5,41.8,30.3,0.0,1420
1/18/2021 3:00,33.0,35.3,30.0,0.0,1350
1/18/2021 4:00,22.7,36.6,360.0,0.0,1660
1/18/2021 5:00,23.0,42.5,40.0,0.0,1580
1/18/2021 6:00,33.0,37.1,40.0,63.6,1520
1/18/2021 7:00,22.9,34.3,14.0,286.3,1430
1/18/2021 8:00,34.0,31.7,20.0,514.3,1290
1/18/2021 9:00,34.99999999999993,38.9,20.0,699.3,1340
1/18/2021 10:00,35.59999999999989,36.7,21.0,808.3,1290
1/18/2021 11:00,34.99999999999993,38.9,30.0,812.8,1320
1/18/2021 12:00,35.99999999999986,37.1,30.0,720.0,1290
1/18/2021 13:00,26.4,32.4,360.0,603.0,1540
1/18/2021 14:00,36.99999999999979,38.9,40.0,455.4,1480
1/18/2021 15:00,26.0,37.1,40.0,291.1,1480
1/18/2021 16:00,34.699999999999946,39.2,360.0,133.8,1660
1/18/2021 17:00,24.0,38.9,30.0,11.6,1370
1/18/2021 18:00,33.0,37.1,30.0,0.0,1360
1/18/2021 19:00,22.8,25.2,360.0,0.0,1500
1/18/2021 20:00,23.0,29.5,20.0,0.0,1300
1/18/2021 21:00,23.0,25.9,20.0,0.0,1260
1/18/2021 22:00,32.8,21.6,360.0,0.0,1440
1/18/2021 23:00,23.0,22.3,20.0,0.0,1210
1/19/2021 0:00,32.0,22.3,20.0,0.0,1220
1/19/2021 1:00,22.0,18.0,360.0,0.0,1380
1/19/2021 2:00,22.0,24.1,30.0,0.0,1230
1/19/2021 3:00,32.0,25.9,30.0,0.0,1250
1/19/2021 4:00,22.0,22.1,14.0,0.0,1300
1/19/2021 5:00,32.0,22.3,30.0,0.0,1210
1/19/2021 6:00,22.0,24.1,20.0,61.4,1240
1/19/2021 7:00,32.5,18.8,7.0,248.9,1310
1/19/2021 8:00,33.0,22.3,20.0,450.5,1180
1/19/2021 9:00,23.0,27.7,30.0,623.8,1230
1/19/2021 10:00,23.7,26.7,8.0,747.3,1390
1/19/2021 11:00,25.0,22.3,20.0,793.0,1140
1/19/2021 12:00,25.0,27.7,30.0,768.5,1200
1/19/2021 13:00,34.59999999999996,26.9,21.0,695.5,1200
1/19/2021 14:00,34.99999999999993,27.7,30.0,553.5,1210
1/19/2021 15:00,25.0,22.3,40.0,359.1,1290
1/19/2021 16:00,23.7,22.2,27.0,147.3,1140
